Id,Name,Color,Price,Ratings,Review_head,Review
723865002,Boot-Cut Built-In Flex Black Jeans for Men,black rinse,$35.00,3,Weird legs,Legs are super wide. Look weird
723865002,Boot-Cut Built-In Flex Black Jeans for Men,black rinse,$35.00,1,Size and Material is wrong,"Size was very off from normal sizing, and there was no flex in the material"
723865002,Boot-Cut Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Fits great,Fit great and was very comfortable. Great dark color
723865002,Boot-Cut Built-In Flex Black Jeans for Men,black rinse,$35.00,5,It's very durable.,It very stylish and comfortable
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,5,Great fit and good for active people,Great cut and fabric
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,5,Great dad jeans,The fit great and offer a modern look.
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,5,.?,Super comfortable
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,5,That 360 Stretch!,360 stretch wins again! I won't ever switch to anything other than this!
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,4,Together forever,Fiancé wears only old navy pants and loves these. Have bought him multiple pairs since being together
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,5,Price is very good,360 stretch feel comfortable. Material is stretch.skinny look for the price. I have no complaint.
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,5,xxl sizes price,finding right size and colors
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,5,Love them,"Feel nice and perfect fit, good pair of jeans"
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,5,Perfect Fit!,"They fit perfect! I'll be honest, I've ordered at least 3 pairs and they've never disappointed."
760558002,Skinny 360° Tech Stretch Performance Black Jeans for Men,black rinse,$42.00,4,Black and skinny,Good fit
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,5,Great fit for a slim fit n,"My husband loves these, has a few colors. Great for a slim fit."
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,5,Jeans are perfect loose fit 👌,Appreciate an love the jeans will definitely buy more thank you.
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,4,Comfort.,👍👌!!!
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,5,Great color,Item as described. Solid fit
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,5,try on before buying,fit big
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,1,Make fat people clothes you fatphobic pos brand,40/30 didn't fit I put up my 40/30 levis an seen they were actually two sizes smaller than actual 40/30 yous purposely don't make big people clothes an wanna cut the cap on the waist lines you deem fashionable. Sad.
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,5,Buy your normal size,Prefect fit will buy more
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,4,Pleasantly surprise on quality and pricing,Great quality for the price
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,5,Best of both worlds.,Black is slimming. Loose is comfortable.
393972002,Wow Loose Twill Five-Pocket Pants for Men,surplus khaki,$19.99,5,"Straight, good fit to size","Good fit, good quality cotton."
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Good fit,Super stretchy and comfortable
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Great fit.,Great fit.
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,These are jeans.,They are blue
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Nice fit,Very comfortable nice fit good quality
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Good fit!,Price was great! Good fit.
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Love them,So comfy and great material
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Nice jeans for a good price,The jeans are comfortable and look good.
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Very reliable,Go to work and casual jeans
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Comfy,Fits just right
673921002,Slim 360° Tech Stretch Performance Black Jeans for Men,washed black,$42.00,5,Looking good,These are the only jeans my son's wants. He loves that they have a bit of stretch while still looking slim.
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,1,Major quality flaw.,Third pair this year that ripped along the back pocket seam.  The fit and comfort were great but not worth it if I need to worry the back of my jeans will rip every time I pick something up.
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,5,"Great color, great fit!","Great color, great fit!"
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,5,Comfy & classy,"Couldn't be more pleased. I'm kinda between sizes, so ordered up, but with stretchy fit it worked perfect. I bought all colors!"
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,4,Straight 5 pocket,Decent fit...true to size
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,4,Dark gray jeans - always a win,"Really like these jeans, good cut, good fabric, great color. They're my new favorites"
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,5,He loves them,These pants have the perfect stretch for a great fit
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,5,Got to love these jeans,Great durable fabric with flexible soft feel and good pricing.
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,4,We love your variety of colors for jeans,Great
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,4,"Stylish, but chafed my thighs","Stylish, but for some reason, walking around in these pants made my upper, inner thighs chafe. need a different fit so the fabric rubs against itself, not my skin. I like the indigo color because it can be worn for casual or work."
753303012,Straight Five-Pocket Pants for Men,light khaki,$35.00,5,Excellent,Very nice jeans
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,5,Durable & soft,My son wears his jeans out so fast & these last through all of his daily activities with ease. He used to only like sweats but will continually wear these pants because they stay soft throughout the day.
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,2,Good jeans. This time not true to size,Love these jeans but this particular pair was not true to size. I have several others rhe sam size that fit well but it's as if this pair was marked wrong.
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,5,Great fitting pair of jeans,They fit nicely and look great.
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,5,Price,Easy simple fit. Nice texture.
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,5,Good looking,The fit was nice and they look great
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,4,Quality jeans,Looks great on me
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,5,Prices,Great place to shop
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,4,Looks great,Nice fit. Good quality
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,5,Jeans,Feels and look amazing
539435012,Slim Built-In Flex Ripped Jeans for Men,medium wash,$45.00,5,The comfort level is great,The jeans fit perfect on me
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,5,Great jeans,Jeans can be dressed up or as casual
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,5,Nice jeans,Jeans look amazing on
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,5,Great,😊
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,4,Maybe,"They fit good

However they don't flex like they are supposed to"
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,5,10/10 would recommend,"Great for, I'm 5'7 and these jeans fit really well."
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,5,Fit,Perfect fit my son is 6'4 150lbs
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,5,Nice jeans for a good price,The jeans are comfortable and look good.
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,5,Dressy without being dressed up,Very stylish
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,5,Great jeans,Perfect fit
222154022,Skinny Built-In Flex Jeans For Men,medium wash,$35.00,4,Staff was helpful in figuring out the size I need and orderi,Great fitting jeans for my son. Had to order online since the store does not carry the size I needed
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,4,Love the stretch!,They were skinner then we were hoping but my husband loved how much they flexed!
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,5,Great Jeans!!,love the stretch!
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,5,Feels great.,The new waistline stretchability is GREAT!
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,2,Order a higher waist size than yours for this brand,The waist was tighter than normal for this particular jeans
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,5,New favourite,"My new favourite pair of jeans. I love the pockets, the colour is super nice, and i dont feel restricted in movement"
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,5,Could be better,Nice looking n but it does run small and my husband bed down and it ripped
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,5,Great fit,Really great fit. Nice and snug in hip and thigh so I don't get that sloppy feel
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,5,Top quality lots of stretch,"Great quality, fits well with lots of stretch.  BTS denim for my son. He loves to be comfortable."
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,4,True to size,Good fit
741323022,Skinny 360° Tech Stretch Performance Jeans for Men,washed black,$42.00,5,Size are on point,Perfect
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,Great fit,Great fit
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,different but nice color,love the fit
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,No strech   at all,Great fit
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,Comfy,Excellent
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,Does not flex,Comfort with limited stretch
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,4,Yay! No stretch!,It's time they brought back jeans without spandex!!
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,Good Quality,Fit perfect
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,Non stretch,Like the way the jeans fit and feel
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,Good Choice!,Fits my son just right with his height!
673930002,Wow Slim Non-Stretch Jeans for Men,medium wash,$19.99,5,Comfortable,Nice
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,4,Quality jeans,The colour looks cool
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,4,Good pants,Comfy fit! I didn't realize there was a dumb stitching pattern on these so I wouldn't buy again. But they do the job as pants
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,5,Perfect fit!,My husband absolutely love these jeans. They fit perfectly and aren't too tight!
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,5,Very comfortable,Very comfortable
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,5,Men vs women ok,"Haha, I thought it was for women.  It's huge on me.  But it's comfy."
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,5,Stylish,My son loves these jeans. His first day of high school was quite stylish!
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,5,Fit and quality,My bf liked it so much.. he tried different brands. But he found the perfect fit in old navy only
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,5,Great!,Perfect fit for my picky teenager!!
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,5,Size exactly right on,Fits great color does not fade
414217002,Slim Built-In Flex Ripped Black Jeans for Men,washed black,$45.00,5,good quality,nice jeans
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,2,Woildnt recommend,"The fit is just very weird. I have athletic fit jeans from many other brands and I was excited to try these for the price, but you get what you pay for.  Wouldn't recommend."
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,5,Black Jeans fit great!,Wore these right out the bag. Very happy with the purchase.
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,5,Work and Outings,My husband said they are great for work and going to have a drink with the guys.
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,5,Comfortable Fit!,"Great fit, style and comfort."
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,5,Fits perfectly,Fits as advertised
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,5,Very comfortable,True to size my boyfriend love it !!!
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,5,Easy great!,Fit great!
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,4,Good product,"Fits good , great color, but pockets are a bit small."
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,5,Bought on sale,Accurate sizing. Good quality at a great price.
673923012,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,doe a deer,$19.99,5,"Arrived on time, and as advertised","Fit great, delivered on time, good quality 👍🏻"
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Comfortable,Very comfortable and true to size. Just right with a nice polo shirt for a casual evening.
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Edgy,Great fit super edgy look
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Super great Fit,"Great fit, Amazing product"
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,The whole process was smooth!,The whole experience was great!
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Love Old Navy,"Good Quality ,Great fit!"
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Jeans,Nice jeans and for the price it was great.
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Very comfortable and stylish jeans,Love the fit and look of these jeans so much I bought a second pair
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Clearance rocks!,Perfect fit and great prices!
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Love it,Five stars to the fullest it doesn't shrink in the washer like some pants does
673910002,Relaxed Slim Taper Built-In Flex Rip & Repair Jeans for Men,dark wash,$42.00,5,Best place to shop .Old navy,All my husband pants are from old navy..when my husband said pants. I said Old Navy  here I comes  shopping my way in
749136002,Athletic Taper Built-In Flex Jeans for Men,wash down gray,$35.00,5,Men's stylish jeans,Nice color and fit!
749136002,Athletic Taper Built-In Flex Jeans for Men,wash down gray,$35.00,5,Great fit and stretch makes these jeans awesome,Fit great! Nice stretch and loose fit that tapers in at the right spots. Great for work and every day wear
749136002,Athletic Taper Built-In Flex Jeans for Men,wash down gray,$35.00,5,Good,Good sizing and color
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Perfect fit!,So wonderful to find pants to fit my tall skinny guy! 30x36 is a perfect fit!
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Great fit and they last,My son wears them everyday and they last
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Great fit and they last,My son wears them everyday!
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,"Stylish, Good Quality & Fit","Nice looking, good quality and great fitting jeans."
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Comfort,My husband likes these pants because they're comfortable and baggy.
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Recommended,Great fit
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Great denim,Beautiful
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Quality at a good price,My son's favourite jeans
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Old Navy merchandise is great quality.,Fast and easy! Very good service. After sale specials are awesome.
413863002,Loose Built-In Flex Jeans For Men,light wash,$35.00,5,Comfortable,They fit perfect. The associate Sean was very helpful in picking out the right jeans for my son.
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,4,Very nice jeans,Nice jeans just didn't look great on my husband
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,4,Looks Good,Good looking
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,4,"Great fit, strange wash","Good quality , great fit, fading is yellowish is the only downfall , not really a attractive wash!"
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,5,Great purchase,"Bought these for my 14 yr old son. He is almost 5'8, about 120 pounds. I ordered size 30x34 and they fit great."
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,5,Perfect Style and Fit,"Great fit, and the most comfortable pair of jeans I've owned."
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,4,Comfortable fit,"Very comfortable, with a lot stretch. Only issue was that they got a tad stretched out after second wearing. Fit true to size."
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,5,True to size!,"Very comfortable,  great fit@"
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,5,True to size!,"Very Comfortable,  great fit!"
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,4,Good quality for a great price,Great color and wash just returned because of the wrong size
610062002,Athletic Taper Built-In Flex Light-Wash Jeans for Men,light wash,$35.00,5,Fits perfectly,"Great product, feels very comfortable and stylish."
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,5,Looking Good,Nice fit. Comfortable movement
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,5,Great product,Great quality and great fit
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,4,Great Jeans,Great jeans that fit well and accurate to the description. The only reason I didn't give this five star was because the jeans aren't as soft as I expected or would've liked. But other than that - they're great.
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,5,Great quality at a reduced price,Fit exactly right.
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,3,Good quality jeans,Great looking jeans! Length was perfect but waist was smaller than my normal. Will re order up.
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,5,Good quality,Quality jeans; arrived quick
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,5,Great Jeans,Husband loved these jeans I never thought he'd change from his old heavy jeans.
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,5,Super comfortable,Love these. Light wash isn't too light. Super comfortable.
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,5,wear them every day,good sale on everyday basic
538695022,90s Straight Built-In Flex Jeans for Men,light wash,$42.00,5,Amazing price and fit,Love it
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,4,Very nice jeans,Nice jeans just didn't look great on my husband
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,4,Looks Good,Good looking
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,4,"Great fit, strange wash","Good quality , great fit, fading is yellowish is the only downfall , not really a attractive wash!"
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Great purchase,"Bought these for my 14 yr old son. He is almost 5'8, about 120 pounds. I ordered size 30x34 and they fit great."
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Perfect Style and Fit,"Great fit, and the most comfortable pair of jeans I've owned."
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,4,Comfortable fit,"Very comfortable, with a lot stretch. Only issue was that they got a tad stretched out after second wearing. Fit true to size."
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,True to size!,"Very comfortable,  great fit@"
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,True to size!,"Very Comfortable,  great fit!"
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,4,Good quality for a great price,Great color and wash just returned because of the wrong size
648904002,Athletic Taper Built-In Flex Ripped Jeans for Men,dark destroyed,$45.00,5,Fits perfectly,"Great product, feels very comfortable and stylish."
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,True to size,Fit well… true to size… looks great
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Fits Just Right!,Great fit for my son.
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,True to size,Very comfortable
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Great pants,Comfortable fit. Good lookin style
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Fits perfectly,Fits as advertised.
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,3,Just jeans,According to my son….they are just jeans.
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,4,Too narrow at bottom.,Tapered too much! Hard to pass your feet through
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,They fit great,They fit great
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,They fit great,I like how they fit. Very comfortable.
704343002,Wow Athletic Taper Non-Stretch Jeans for Men,dark wash,$19.99,5,Love it,Love it
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,5,Comfortable jeans,Great fit. Very comfortable
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,5,Quality,Perfect fit
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,4,Work jeans!,My husband's work jeans! He loves it
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,5,Built in Flex is the perfect amount of stretch,Great fit
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,1,Disappointed,"Not very flexible, not satisfied with the look for a slim fit"
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,4,Not restricted to move,Fitted jeans that don't feel you are restricted to move.
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,5,Quality quantified,Looks good. Good quality.
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,5,Durable pair of jeans and like the variety of colors,Shipping is always on time
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,5,perfect fit,great style and fit
752289002,Slim Built-In Flex Jeans for Men,medium light wash,$35.00,5,Love my new jeans!,"This is the second time I've bought these jeans.  Great quality.  Look good.
Delivery was fast and accurate."
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,These are the way to go,They are comfortable and you have a lot of space where it's needed and they stretch
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,Great jeans,Perfect fit
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,Soft stretchy and stylish,Jeans fit great and are soft and stretchy
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,Nice jeans,I like how they look and how stretchy they are and also they not bag at all you can't  go wrong with these Jeans
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,Great fit!,Fits well and looks great!
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,Great fit,Perfect for slim fit men
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,Great pair of jeans.,These are my new favorite jeans. They fit perfectly and are the exact color I was looking for. Highly recommend.
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,GREAT Fit!!!👏🏽👏🏽👏🏽,My Grandson LOVED his jeans!!!
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,Right fit,Styling is good
796707002,Skinny Built-In Flex Ripped Jeans for Men,damaged medium,$45.00,5,Great purchase for a great price,Loved my purchase im a big guy and these jeans fit just right im happy
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,5,Love these,"These look great on my partner, washed well as well."
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,5,Good fit,Comfy not over tight
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,5,Nice Jeans,True to size great color my husband loves these. He like the color the fit and how comfortable they are. Will buy again
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,5,Great for work,Nice and light! A very good option for work
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,4,As advertised,"Good fit, a bit long in the rise but overall a win."
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,5,Good price,Jeans fit nice they show off my husband's butt just nice
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,4,Great choice,He finds them comfortable and the colouring is great.
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,5,Perfect Fit,"Classi style, classic fit - the perfect jean for everyday wear."
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,5,Perfect Style and Fit,Great pair and style for a great price. Couldn't ask for better. #sweepstakes
480457002,Straight Built-In Flex Jeans for Men,light wash,$35.00,5,Great jeans!,Great jeans for our high school senior. Fit was fabulous. Color is so nice.
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,2,Woildnt recommend,"The fit is just very weird. I have athletic fit jeans from many other brands and I was excited to try these for the price, but you get what you pay for.  Wouldn't recommend."
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,5,Black Jeans fit great!,Wore these right out the bag. Very happy with the purchase.
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,5,Work and Outings,My husband said they are great for work and going to have a drink with the guys.
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,5,Comfortable Fit!,"Great fit, style and comfort."
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,5,Fits perfectly,Fits as advertised
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,5,Very comfortable,True to size my boyfriend love it !!!
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,5,Easy great!,Fit great!
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,4,Good product,"Fits good , great color, but pockets are a bit small."
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,5,Bought on sale,Accurate sizing. Good quality at a great price.
673923002,Wow Athletic Taper Non-Stretch Five-Pocket Pants for Men,blackjack,$19.99,5,"Arrived on time, and as advertised","Fit great, delivered on time, good quality 👍🏻"
539419012,Built-In Flex Straight Workwear Carpenter Pants for Men,peanut,$45.00,4,Would buy again,Nice quality and fit. Like the flex fabric
539419012,Built-In Flex Straight Workwear Carpenter Pants for Men,peanut,$45.00,4,Good pants for the price.,"The leg length ran a little long, but good sturdy pants."
539419012,Built-In Flex Straight Workwear Carpenter Pants for Men,peanut,$45.00,4,Good value,Good for price
